Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCV18,OUT027,2800.92640469606
FDH14,OUT018,1958.13720420513
FDZ37,OUT045,1398.82421683954
FDX49,OUT049,3781.1845269098
NCD43,OUT046,1669.0789007946
FDZ07,OUT013,1068.8882083206
FDK43,OUT035,2185.4377038248
FDR32,OUT018,3356.89299165316
FDT39,OUT013,2468.13247882984
NCV54,OUT017,2007.89966032984
FDF38,OUT018,459.143455930983
FDV60,OUT046,3148.57135616893
FDH44,OUT027,3776.5114824537
FDS21,OUT046,1041.73154651357
NCL41,OUT045,534.826601918775
FDM46,OUT017,1646.07376646549
FDU27,OUT045,797.770543341082
NCJ54,OUT017,3752.39943017087
DRG51,OUT018,2349.06316842181
NCA29,OUT019,794.074405446705
FDR47,OUT045,3032.14462361634
NCL19,OUT027,3683.93682945543
DRG01,OUT049,1335.01632994776
FDG10,OUT046,991.328132925627
NCV05,OUT049,2503.42630082007
NCH18,OUT019,1931.33717190055
FDV14,OUT018,1151.24047871102
DRJ23,OUT035,3143.93770185744
DRJ11,OUT046,2958.37870244841
FDZ03,OUT017,3065.33347582453
FDI27,OUT010,-1093.81744029038
FDJ14,OUT018,1078.74711909561
FDU32,OUT017,2056.17384634034
FDD47,OUT027,4181.56596513935
DRF36,OUT035,3145.44334268534
FDM21,OUT046,4089.26606546022
FDV10,OUT018,479.199086425063
FDH60,OUT018,2824.22385505906
FDX47,OUT010,613.622541862579
FDT19,OUT019,902.147574811063
FDO11,OUT045,3907.54646094763
FDH24,OUT027,3972.63124819933
FDL02,OUT018,1478.59523801496
FDB02,OUT049,2907.89738840046
FDA43,OUT046,3118.71205613628
FDG52,OUT045,745.252430931196
DRC12,OUT013,3020.03216170464
FDY37,OUT018,2010.12664190953
NCU18,OUT045,2172.29602305092
FDU09,OUT035,1100.16437507535
DRJ25,OUT027,2265.42353124397
DRE12,OUT018,1531.83409868364
DRL47,OUT017,2096.59775581465
DRK01,OUT046,1547.90550486125
FDC22,OUT019,1161.44551369474
FDG44,OUT013,939.199047234483
FDW04,OUT035,2247.71929412899
FDK09,OUT049,3710.15661647802
NCN43,OUT035,2075.33021892706
FDG04,OUT049,3083.39265730225
FDH32,OUT010,-336.875836967277
DRI47,OUT017,2414.67752028549
DRE15,OUT013,1254.41941195856
FDY11,OUT035,1281.31429916039
FDO60,OUT049,873.142838587848
FDQ20,OUT018,449.868461097896
FDO57,OUT027,4025.63784367042
FDT14,OUT019,57.1337122179104
FDA57,OUT049,810.372765222456
DRN35,OUT017,716.432149677071
FDJ03,OUT046,874.00563161696
FDX28,OUT017,1757.25312952971
DRE25,OUT045,1408.29128522594
FDR09,OUT046,4119.12536549287
FDB23,OUT035,3731.33510096987
FDO08,OUT045,2560.25143649852
FDQ23,OUT049,1746.9184601584
FDW04,OUT013,2135.69193069243
DRK13,OUT010,1230.40699692472
NCL17,OUT027,3686.01133663309
FDY21,OUT035,3241.38040724709
FDJ38,OUT027,4455.30507097814
FDA37,OUT019,158.549597387833
FDV43,OUT013,809.021403087157
FDL36,OUT046,1512.64776750897
FDD53,OUT045,660.312028249782
FDZ19,OUT010,924.990301739212
FDV21,OUT045,1973.1102552497
NCL54,OUT018,2448.59490974463
DRI47,OUT027,3734.63836277402
DRG03,OUT049,2564.46017838272
FDG21,OUT013,2438.27317879718
FDW03,OUT018,1431.73178078831
NCI55,OUT046,1926.38271578917
DRC36,OUT019,886.961706931121
FDH22,OUT017,2180.24854388749
FDV20,OUT045,2003.98671304905
NCU41,OUT027,4471.34679080522
FDN46,OUT027,3145.67889221114
FDK50,OUT045,2529.90365340466
NCA05,OUT027,3772.45738014241
DRH01,OUT018,2465.32832031951
FDT08,OUT018,2125.41482768481
FDM08,OUT018,3280.21042603813
FDZ07,OUT035,1168.54891197971
FDS22,OUT017,895.275301386841
FDV35,OUT027,3952.57561770525
FDI28,OUT010,-596.742642200721
FDW58,OUT027,3197.13965521006
FDT52,OUT045,3817.96856084968
FDY34,OUT046,2633.39485983004
FDR10,OUT046,2578.84243188676
FDK57,OUT017,2056.21403798462
FDR02,OUT027,3222.28107453761
FDX49,OUT046,3713.0939166848
FDQ20,OUT046,720.111825681429
DRK23,OUT045,3893.8662338956
NCW06,OUT046,3014.25922642177
FDR31,OUT017,2456.06215690396
NCE43,OUT013,2689.40819265852
DRO59,OUT027,2686.38463006837
FDN09,OUT049,3965.95479064468
FDR11,OUT046,2586.61178589194
FDO57,OUT013,2624.58927500424
NCX18,OUT017,3190.43985989388
FDB05,OUT018,3661.54874693558
FDQ08,OUT018,747.283537080622
NCG43,OUT035,1643.62867608595
FDJ56,OUT013,1695.73255078493
FDA13,OUT010,-1245.67693069252
FDO56,OUT017,1991.85794050277
FDB37,OUT018,3531.33091114398
FDZ02,OUT018,1308.71443265213
FDQ24,OUT046,3959.53671272982
FDM16,OUT013,1265.45626548317
FDU35,OUT049,1724.29983942545
FDT35,OUT035,2845.19281962187
NCX30,OUT049,3970.60681681673
FDG04,OUT017,3087.99228820176
FDI12,OUT035,1566.85119842687
FDE35,OUT035,1161.91729067405
NCP14,OUT027,3128.72945541693
NCY53,OUT045,1686.97882674467
FDP49,OUT017,1045.50857602825
FDQ04,OUT017,846.377528626803
FDM39,OUT035,2998.51775920764
FDO58,OUT019,715.791286959726
FDC56,OUT017,2037.66404831844
NCQ54,OUT046,2640.65006788523
FDV10,OUT027,2191.56017373144
NCK17,OUT046,675.906270737712
NCF55,OUT027,2053.70808762298
FDV33,OUT013,4137.5357071723
NCH29,OUT019,-351.974872779022
FDA37,OUT027,3472.95326822652
FDH46,OUT018,1390.03449568369
FDS25,OUT035,1943.06353884656
FDH04,OUT027,2920.22850113834
FDX52,OUT046,3053.82728394895
NCD42,OUT017,723.903383951606
FDW47,OUT017,2077.81550095088
FDL25,OUT027,2970.18362330935
NCJ06,OUT010,16.2439284137493
FDY09,OUT013,2806.18749050621
FDS40,OUT046,670.725569860183
FDH41,OUT017,3518.71686492045
FDG38,OUT035,1545.7784101661
FDU03,OUT027,4325.08723518654
FDV20,OUT046,2073.54998837499
DRB13,OUT045,2943.9367214155
NCQ30,OUT013,1936.53522040221
NCH06,OUT013,3867.3510864503
FDU50,OUT018,1558.28908528579
NCO42,OUT019,404.518439127144
FDW09,OUT018,1051.45080930184
FDH04,OUT013,1522.27159741652
FDC21,OUT045,1692.61895317241
FDL21,OUT049,811.918597694637
FDM46,OUT010,-354.328285578203
FDT22,OUT019,-862.976691873806
FDB28,OUT035,3300.61052425118
FDI12,OUT018,1182.15712815465
FDA28,OUT045,1978.76491043294
FDF59,OUT013,2098.14365994315
FDM45,OUT027,3423.03833769979
FDQ56,OUT017,1478.79614298581
FDR46,OUT049,2444.75052141024
FDT01,OUT013,3405.73552317676
FDD16,OUT027,2688.67516346537
NCU30,OUT010,647.605193361788
FDM40,OUT010,420.186341288651
FDI56,OUT035,1672.41609795213
NCS30,OUT013,2049.74889899982
FDU08,OUT017,1721.69898266954
FDX51,OUT027,4549.48027684837
FDA43,OUT045,3067.69877047651
FDX59,OUT010,-1281.15069426413
FDC37,OUT018,1454.35040152126
FDP58,OUT013,3505.56538423022
NCY42,OUT035,2391.82395928144
FDF21,OUT018,2746.03564861613
FDU10,OUT027,2123.13544518281
DRL47,OUT018,1711.9266733577
FDA58,OUT018,3488.65665991694
FDJ22,OUT049,3166.258552806
FDK50,OUT046,2576.27944164788
FDO38,OUT035,1441.83972640157
DRF60,OUT035,3908.64865918572
NCZ42,OUT019,1812.99751282519
FDD35,OUT049,2023.78942258584
FDL25,OUT045,1461.59429020493
FDJ16,OUT013,1007.1352927219
DRK59,OUT049,3786.62315587371
FDI50,OUT046,3666.79932580792
NCB19,OUT045,1331.95984951859
DRI37,OUT035,1128.22162477221
FDA14,OUT027,3818.77763390808
FDC08,OUT018,3335.2915286869
FDS45,OUT046,1711.73862326614
FDI21,OUT049,1166.977766565
DRJ47,OUT035,2896.92603946265
DRE37,OUT027,4422.13807978179
FDT55,OUT018,2258.19565371529
NCG42,OUT027,3485.82293982068
FDA31,OUT049,2833.24913831882
NCW42,OUT046,3484.64677271169
FDF50,OUT017,3211.45792775488
FDK56,OUT049,3074.11766246916
FDX10,OUT035,803.237782153838
NCK07,OUT027,4014.83154512065
FDZ49,OUT017,3625.78740527361
FDR33,OUT013,1800.64820067187
FDO44,OUT018,1527.45281913072
FDA20,OUT046,2980.27657492256
NCL30,OUT045,1960.26964116654
FDI05,OUT019,-646.353004217161
FDQ12,OUT018,3346.5606474091
FDH47,OUT017,1673.8183676762
FDH34,OUT018,2687.3743979618
FDF29,OUT046,2127.08525855157
FDG40,OUT018,345.401102627888
NCE18,OUT017,4001.44540809904
FDP21,OUT010,1123.10419137396
FDY50,OUT013,1490.86646491169
FDB36,OUT049,2184.84352453252
NCZ29,OUT049,2110.33037813921
FDU20,OUT018,1654.01012362819
FDO56,OUT013,1941.68686376874
FDW31,OUT049,3243.91808454344
DRH59,OUT013,1247.25911594742
NCB30,OUT017,3202.76632802705
FDK43,OUT027,3510.0130559146
FDW43,OUT045,3572.01424786586
NCL19,OUT017,2331.51350505109
FDJ27,OUT046,1646.89404272308
FDC45,OUT046,2721.91541051702
FDY40,OUT035,1025.556316638
NCM41,OUT035,1610.63751946465
NCK18,OUT019,702.990864520842
FDP37,OUT049,2193.14155324318
FDA27,OUT027,5483.50317318972
NCX30,OUT035,4015.42107980823
FDR09,OUT017,4165.5364545903
FDG08,OUT027,4202.15027033891
NCU30,OUT013,2622.56948822635
FDB16,OUT017,1550.35272812308
FDM16,OUT017,1331.08566693901
FDC48,OUT013,1381.76160902514
NCF18,OUT046,2988.50874910018
FDU46,OUT018,1158.48115801072
FDH41,OUT018,3130.95411751915
NCN42,OUT010,405.231028383547
FDU49,OUT046,1459.64117203788
FDB20,OUT027,2738.5900939921
FDG50,OUT019,-411.708001599826
FDW20,OUT045,1914.40881295109
NCO55,OUT049,1831.42510017839
FDX48,OUT046,2486.25325013299
FDU48,OUT046,2147.14088904565
FDR48,OUT019,554.248701951841
FDK27,OUT013,2018.89810408925
FDT35,OUT013,2688.33631449205
FDN12,OUT049,1884.82526666664
NCE31,OUT019,-1291.08355795385
FDL21,OUT017,828.884888371601
FDV56,OUT017,1844.67613916145
FDR16,OUT017,3513.5908844427
NCP41,OUT049,1827.80476052854
FDJ27,OUT013,1695.69235914065
FDA07,OUT017,2088.10765355066
FDK55,OUT049,1562.71706277329
FDM33,OUT049,3599.54611976356
FDY46,OUT046,2985.9312301058
FDD36,OUT046,1916.5645174951
FDB12,OUT027,3107.52156346782
FDF28,OUT019,149.274602554745
NCE07,OUT019,375.228005444254
FDW50,OUT027,4085.27606044718
NCW18,OUT017,3808.98617364753
NCJ17,OUT019,-519.70078767563
DRZ24,OUT010,26.7538174556273
FDS07,OUT035,2011.52845903947
NCW05,OUT010,-179.835645687608
FDZ22,OUT018,1099.2912326509
FDK02,OUT046,1921.69049797285
FDZ45,OUT027,4572.09889758133
FDL25,OUT046,1504.87841350379
FDS08,OUT045,2743.96435082243
NCZ42,OUT027,5130.49284860824
FDX57,OUT035,1732.58298943437
FDF21,OUT046,3030.19150544929
FDJ56,OUT018,1336.49922550711
FDX10,OUT013,685.027088828556
DRG48,OUT035,2445.57696590012
DRN37,OUT046,2651.20014857139
NCY41,OUT018,311.447508639676
FDN28,OUT045,1627.28588956814
FDE34,OUT045,2834.0307339816
FDR10,OUT045,2560.2916281428
FDC32,OUT017,1629.59828397698
DRG13,OUT046,2605.39404075571
FDP59,OUT049,1809.24024210686
NCT53,OUT010,719.201970143334
FDL57,OUT027,5512.3051238114
FDN32,OUT010,1061.87995048075
FDK09,OUT018,3330.08516492059
FDA52,OUT010,956.924108949533
FDC57,OUT049,3174.47619822811
FDI09,OUT035,3935.10364578786
NCB07,OUT046,3111.56628888064
FDP26,OUT035,1827.2466783658
FDP40,OUT027,3265.0357090532
FDL15,OUT013,2463.9834644745
FDV07,OUT046,1816.24617338042
FDS03,OUT017,1200.41953973047
FDE50,OUT049,3061.22232798623
FDQ15,OUT017,1420.62337539269
FDQ33,OUT010,523.067675642202
FDT22,OUT013,1017.9159283829
DRO35,OUT035,2014.8925808257
FDJ41,OUT049,4229.93041858918
FDQ27,OUT035,1854.58317980385
FDC26,OUT017,1930.14521654835
NCF43,OUT027,3699.39515417724
NCR50,OUT035,2557.02707558345
FDE39,OUT018,1664.34246787225
FDN49,OUT027,2159.6665581654
DRG11,OUT035,1862.01593265687
NCA18,OUT049,1952.85642419811
FDM36,OUT018,2472.25635113306
FDW32,OUT017,1517.40176314607
NCQ18,OUT010,-319.328476312298
FDX14,OUT027,2711.3339758426
FDD46,OUT017,2548.65133865773
FDI34,OUT019,1791.91019580892
NCJ17,OUT035,1507.22751040562
FDB52,OUT035,4209.94029268191
FDV55,OUT018,2036.36560229233
FDC57,OUT046,3058.46478136549
FDB29,OUT046,1876.45325650694
NCO43,OUT035,1737.23501560641
FDG44,OUT045,842.479110101507
FDJ34,OUT045,1982.38525008279
FDH40,OUT049,1459.30705371425
NCD07,OUT027,3220.26128775972
FDB41,OUT017,904.998587636861
FDH47,OUT018,1293.7847826358
DRK37,OUT035,3129.49653490232
FDM25,OUT019,935.587022849287
NCX06,OUT045,2803.73767128751
NCS05,OUT017,2203.93904278692
FDS39,OUT045,2226.79373059442
FDC47,OUT027,5035.24576457155
FDG20,OUT013,2877.25559258227
DRL23,OUT017,1803.77998560419
FDY33,OUT013,2568.45082294451
NCH18,OUT045,3754.15566682881
FDX47,OUT035,2635.68923633209
NCB06,OUT045,2445.01797112302
FDP36,OUT049,953.405552208442
FDW44,OUT018,2475.38820772169
NCU41,OUT018,2737.3440488883
NCS17,OUT046,1539.95860605825
FDD46,OUT035,2638.33260985952
FDE45,OUT017,2936.66147250511
FDI09,OUT017,3887.15985133496
NCJ54,OUT010,1773.63903273771
NCA29,OUT018,2431.67113583919
NCN41,OUT027,3387.5389112394
FDY34,OUT035,2772.57888507363
NCG55,OUT035,1984.81554435096
DRM49,OUT046,751.260740322648
NCB42,OUT049,1928.12310464321
FDE58,OUT045,1833.08874991952
DRJ25,OUT013,873.649957410877
FDS47,OUT010,-456.761328514821
FDY21,OUT049,3250.67028078193
NCI54,OUT013,1796.63429000486
FDO24,OUT017,2637.7005640502
FDY43,OUT035,2844.66414491638
FDF35,OUT018,1466.71706129871
NCP29,OUT019,-855.233000757401
FDN28,OUT027,3106.50440570113
FDJ50,OUT018,618.12305069999
FDQ14,OUT027,3864.05506701826
FDC37,OUT035,1903.9694356251
FDN08,OUT046,1931.00568445021
FDD04,OUT035,2426.79471103635
FDW34,OUT018,3580.22868390401
FDP04,OUT017,1200.94821443596
NCG07,OUT017,3051.96418703588
NCN14,OUT018,2619.49287287415
FDJ16,OUT045,925.873680310741
NCM42,OUT045,1667.45187095608
NCF19,OUT046,818.979249367974
FDY21,OUT018,2858.23216944704
FDY19,OUT035,2028.45223294491
FDV09,OUT045,2344.15642354736
FDA28,OUT013,2070.84735014937
FDC38,OUT018,1876.36884975663
FDL28,OUT045,3588.44953871009
NCH43,OUT049,3498.22514663769
NCN53,OUT045,511.11044013057
NCW05,OUT017,1823.65807130045
NCO30,OUT018,2642.68035995687
FDT04,OUT019,-1216.04173685506
FDB27,OUT018,2851.52016485283
NCK07,OUT013,2646.24545837028
NCA53,OUT013,827.585921508831
FDB33,OUT018,2289.60078622012
FDU37,OUT017,1418.5890598593
FDR13,OUT035,2013.03409986737
FDE45,OUT049,2938.24517149432
FDV37,OUT017,3221.75008035466
FDX44,OUT019,-405.484480066824
NCL06,OUT017,4191.34165231168
FDJ28,OUT045,2970.88019107886
FDX55,OUT049,3567.65250419752
NCK17,OUT018,397.933743793272
FDH52,OUT035,1194.82806400679
FDN13,OUT027,3090.06911485689
FDK44,OUT018,2469.6531692499
FDU16,OUT046,1365.91425758459
FDZ07,OUT017,1119.05928505463
NCN06,OUT027,4033.91020949232
FDH02,OUT010,-401.680225866059
NCW18,OUT045,3624.99518044818
FDH57,OUT013,2129.46840915943
FDV35,OUT045,2426.98212740683
NCU29,OUT013,2317.34486659417
NCP02,OUT046,960.466203881778
FDN44,OUT013,2608.11379251574
FDX03,OUT018,498.726042213656
FDR11,OUT010,649.624980139679
FDA36,OUT046,2945.77977747337
FDP58,OUT027,4892.70146064677
FDH31,OUT045,1534.61632452582
FDH34,OUT035,3126.17260476036
FDS13,OUT035,4307.65545491343
FDT01,OUT018,3103.69799936965
FDY09,OUT049,2910.50057028361
FDV33,OUT027,5513.85095628358
NCW29,OUT010,140.72672573356
NCN17,OUT045,1539.83721704763
FDX01,OUT046,1915.05887666719
FDL03,OUT049,3219.7536313383
DRL59,OUT049,998.995633804778
DRM11,OUT027,5549.67755998562
FDA43,OUT049,3230.08597558236
FDZ56,OUT010,819.505785502509
FDI44,OUT018,1014.39102161376
FDB50,OUT013,1345.27068768683
FDU15,OUT019,-1262.86500243743
NCJ19,OUT019,-962.792024171772
FDD48,OUT013,1900.51825336961
NCW42,OUT035,3613.00997065001
FDL24,OUT017,2877.02325572836
NCB30,OUT013,3134.04526162685
FDK25,OUT013,2732.63678147982
FDW28,OUT049,3211.0073112107
FDD47,OUT017,2843.05513298464
FDK16,OUT019,-353.046750945492
FDW37,OUT046,1524.48575258094
FDA48,OUT035,3647.94053076064
FDA14,OUT017,2457.07931467066
FDV15,OUT013,1698.74383244073
FDN22,OUT049,4087.91478936989
NCD55,OUT045,624.852793433666
FDY43,OUT013,2717.17845675801
NCU05,OUT017,1385.69281528206
FDF10,OUT035,2519.95275913988
FDR39,OUT018,2659.1011220456
FDG40,OUT013,638.163631601909
FDZ28,OUT019,168.801558343339
FDE02,OUT045,1481.64992069901
FDU60,OUT049,2794.68370980285
FDM21,OUT013,4099.41857007325
FDV52,OUT019,7.70726475238737
NCW06,OUT013,3042.96172070099
FDX36,OUT035,3716.40545095355
FDT35,OUT027,4149.6723495733
NCL19,OUT010,362.028102451026
NCD31,OUT046,2598.99297442489
FDE53,OUT019,-139.434344944656
FDW58,OUT019,-151.27233001662
DRF48,OUT046,2961.51055903705
FDW57,OUT035,2953.72880915866
DRH13,OUT017,1812.03782267058
FDT33,OUT013,2715.14414122462
DRK47,OUT027,5003.09593114189
FDY22,OUT010,417.054484700012
FDC35,OUT019,1427.04735739998
FDO03,OUT013,3646.03518097733
FDF24,OUT045,1285.57034659765
FDF56,OUT018,2604.50850245805
FDD28,OUT013,1006.60661801642
FDG53,OUT027,3723.58527027115
FDO27,OUT019,-287.104629347185
NCF54,OUT018,2424.43045653949
FDC20,OUT027,2380.3990685331
FDU10,OUT046,688.746884820872
DRA24,OUT018,2314.03769626713
FDA02,OUT010,438.167464605064
FDG10,OUT017,1074.83920135541
FDW39,OUT010,953.83244400517
FDP04,OUT019,-804.315441219473
NCM55,OUT013,2942.11470188082
FDG47,OUT045,4054.6478790004
NCU41,OUT017,3118.92346640089
NCK31,OUT017,948.296425613434
FDZ46,OUT045,1721.94957849958
FDU13,OUT027,3838.34478134095
NCF19,OUT045,754.053471458574
NCJ43,OUT013,2744.9777783685
NCJ05,OUT045,2359.62927702467
FDS04,OUT027,3679.77328634459
FDX28,OUT010,-249.332252402709
FDB41,OUT027,2246.60108473592
FDG53,OUT046,2287.65087743704
FDL15,OUT010,561.673295802456
FDQ08,OUT049,1130.44665358241
DRN36,OUT013,1591.0089744513
FDI46,OUT013,4029.97668375793
FDG16,OUT027,4844.33236259222
FDV32,OUT013,1089.47251352017
FDF44,OUT010,246.765579564527
FDK04,OUT018,687.076453954107
NCA41,OUT013,3066.1492077837
FDD51,OUT017,872.576297365331
NCZ53,OUT045,2898.40136021894
FDP01,OUT027,3878.94452539031
FDY25,OUT049,2990.7632839042
FDB17,OUT018,2595.23350762496
NCV54,OUT018,1615.49941551199
FDJ32,OUT017,1167.50876639773
FDA37,OUT049,2114.38448045049
FDG35,OUT035,2899.17638121538
NCM05,OUT018,3888.03082453058
FDG45,OUT046,3387.85385620281
FDH28,OUT013,727.741531699867
NCE18,OUT049,3987.57078236644
FDH38,OUT045,1846.51275910794
FDR56,OUT013,3187.56600304793
FDH17,OUT027,3021.0755199585
FDD39,OUT049,3562.52652371977
FDB41,OUT049,925.132276292247
NCR53,OUT046,3521.66636875549
FDX46,OUT017,1087.16566948859
FDV28,OUT049,737.839213962768
FDA08,OUT018,2371.93800701838
FDH45,OUT017,847.923361098985
NCS38,OUT010,-80.5344593396295
FDD40,OUT010,1190.02327909469
DRM59,OUT035,2573.72029451405
NCJ43,OUT018,2480.04023389374
NCN29,OUT013,852.31924106373
NCC19,OUT045,2947.2589413347
FDR56,OUT035,3274.86004692959
FDZ43,OUT049,3931.45799319549
FDJ32,OUT010,-835.984950590322
DRH03,OUT017,1590.73644595311
NCZ54,OUT035,2719.66720164658
FDE26,OUT017,2446.29867900966
FDS03,OUT045,1013.33688158676
DRZ24,OUT019,29.621376204796
FDO48,OUT027,4940.58207564011
FDW39,OUT049,2892.43906367864
NCK05,OUT049,1111.99157596029
NCK30,OUT017,4083.29414583609
FDT27,OUT018,3446.43070010684
FDS08,OUT019,953.608337809976
NCJ19,OUT049,1011.59284855707
FDC58,OUT045,692.734318521311
DRE37,OUT013,2999.44785650507
FDW02,OUT035,2197.31588054104
FDJ02,OUT010,497.886064670369
FDX09,OUT045,2765.60600543297
FDT31,OUT010,1104.55420170779
FDI24,OUT049,2937.2682053719
FDY09,OUT045,2748.11336517776
FDV28,OUT045,573.906176384739
DRM47,OUT049,3123.81656677656
FDT52,OUT019,2013.70005558759
FDI48,OUT018,637.730389777137
FDY55,OUT017,4160.93914881804
FDU48,OUT013,2152.65589624214
FDN25,OUT045,884.664878267334
FDP20,OUT049,2151.44426813857
FDJ15,OUT013,2987.906280941
FDD04,OUT018,1983.35900682124
FDY58,OUT045,3580.76056799346
FDR37,OUT018,2646.73446226815
FDF44,OUT013,2124.34242868167
FDD32,OUT045,1304.64901096931
FDR57,OUT017,2607.84126401755
DRG39,OUT027,2344.70927874215
FDX15,OUT017,2650.02703218337
DRN37,OUT045,2559.99521863491
FDW40,OUT027,3721.47057144921
FDB32,OUT049,1636.30796344395
FDM40,OUT018,2031.27981345886
FDE39,OUT027,3401.43687473353
DRH49,OUT017,1433.7911667175
FDT46,OUT049,954.951384680623
NCF06,OUT035,4173.38351681054
FDP07,OUT017,3225.89909470999
FDC04,OUT013,3836.94858295666
FDZ32,OUT017,1792.68670145705
FDD50,OUT045,2653.93815930754
FDU56,OUT017,3051.46117521917
FDV34,OUT017,1305.8638643229
NCY41,OUT013,647.493346834772
NCK18,OUT046,2615.4684569134
DRH25,OUT049,966.573343533249
FDT57,OUT046,3781.03016217222
FDV56,OUT018,1464.64255412105
FDV12,OUT045,1530.50750181477
FDN52,OUT017,1561.17355542835
FDX38,OUT035,980.238691883534
FDE47,OUT018,1708.03387686598
NCO07,OUT013,3346.56012657244
FDV09,OUT027,3855.83742159615
FDZ23,OUT019,1066.25315005782
DRH51,OUT018,1146.91562978063
NCY54,OUT045,2643.66053546325
DRG49,OUT013,3896.97983150811
NCC19,OUT049,3125.10447116236
NCV53,OUT045,3714.08459748493
FDZ47,OUT019,-235.643866348272
NCO26,OUT018,1538.77665825269
NCP02,OUT045,928.002907888184
NCW30,OUT018,3784.05194912178
NCN55,OUT046,3784.66503057757
FDB20,OUT010,-628.147774705555
DRL11,OUT013,2515.71668431529
DRD60,OUT045,2806.51839796848
FDW14,OUT010,-443.865994031885
FDL27,OUT010,-781.432522647046
FDU09,OUT018,672.186995582057
DRH36,OUT027,2658.07116250789
FDP34,OUT027,3949.9724358221
FDE04,OUT017,2948.49945757707
FDZ57,OUT027,3545.52701113049
FDF02,OUT010,-187.579336804013
FDG28,OUT045,3821.06022579404
NCI31,OUT046,595.074690767355
FDT43,OUT013,914.50591932386
FDU20,OUT046,1970.62846237716
FDD53,OUT013,784.85694988202
FDW15,OUT045,2333.33559624209
NCT53,OUT045,2501.60471459969
NCG55,OUT027,3261.47008980313
FDD48,OUT035,2003.27062197308
FDG47,OUT049,4261.86422579951
FDI21,OUT017,1173.1232299367
FDT27,OUT017,3817.18929031415
DRO35,OUT013,1896.68188750042
FDD33,OUT017,3800.22532476443
FDC04,OUT035,3990.71342314211
FDY34,OUT013,2657.45985669271
DRJ49,OUT049,2135.72972555314
FDE05,OUT049,2409.72504925555
FDU31,OUT017,3575.87247474688
NCN19,OUT027,4399.75001402367
FDK56,OUT027,4398.6781358572
FDK58,OUT017,1786.58375485688
NCJ42,OUT035,1774.82347799997
FDZ34,OUT027,4505.22000150488
FDA52,OUT018,2529.37176931521
NCR29,OUT013,938.725092928773
FDT48,OUT035,3329.45266651714
DRJ51,OUT019,1718.02288563037
NCS54,OUT046,2798.16421347061
FDV01,OUT035,2628.00026561546
DRG51,OUT027,4028.96177381238
NCG42,OUT013,2114.14518812594
FDA51,OUT049,1972.89752593669
FDV19,OUT010,668.174969805855
NCT18,OUT045,2800.64600634315
NCS41,OUT045,2838.72295179791
FDO03,OUT046,3621.97018411466
FDL12,OUT010,-848.840093428981
FDY37,OUT010,419.128991877679
FDI58,OUT049,1615.1949835389
FDT28,OUT018,2121.79448803496
NCC42,OUT010,297.672004969177
FDO01,OUT017,2199.28701661488
FDJ02,OUT013,2387.82957356497
FDQ04,OUT018,464.798111114222
DRL47,OUT013,2034.06001930317
FDZ32,OUT035,1883.91380513102
FDC35,OUT035,3441.60899570378
FDX14,OUT045,1159.4613335171
FDZ35,OUT013,1728.64332411766
FDL14,OUT013,2524.7192223065
FDO04,OUT049,1037.81728018437
DRK11,OUT017,2484.6480813063
FDB44,OUT018,3076.93036428136
FDZ50,OUT049,3041.20688913642
FDI12,OUT027,2903.79321029411
FDU43,OUT017,3858.84638377449
FDD58,OUT010,-283.869241496182
FDB27,OUT017,3213.00376022706
FDB04,OUT018,1143.51131635012
NCO17,OUT013,1913.38792496377
FDL12,OUT017,1089.72865972746
DRJ13,OUT049,2639.55671988128
FDD57,OUT045,1526.96754545347
FDW19,OUT035,1948.22971096859
DRD27,OUT018,1335.79471622656
FDH27,OUT027,3776.06319103676
NCW30,OUT027,5508.7796962056
FDR40,OUT018,1050.39345989086
FDG05,OUT013,2542.74053726719
NCY41,OUT019,-1293.686739837
FDI38,OUT018,3004.35662137739
FDR20,OUT046,764.331909380646
FDE09,OUT017,1881.20725214403
FDN50,OUT019,-329.819072218497
DRF27,OUT045,2351.58917640038
DRF51,OUT013,673.950043659672
NCO02,OUT019,-791.894061042247
FDB51,OUT027,2492.59558936401
FDJ50,OUT013,938.710564173274
FDN52,OUT013,1438.34835250181
FDX14,OUT013,1305.64790975988
FDT27,OUT019,1849.02561399107
FDV10,OUT013,756.503290677272
FDU33,OUT046,788.53655423006
FDU58,OUT046,2970.47290538399
NCP42,OUT027,4501.69457389908
FDL51,OUT027,4834.56888469792
DRH15,OUT027,2204.72796505625
FDU16,OUT017,1515.89612231816
FDW15,OUT017,2501.86826471963
FDQ44,OUT045,1919.08650201191
NCI06,OUT027,4273.19270952619
DRK23,OUT019,2086.50606368915
FDC28,OUT035,1929.19123824121
NCY17,OUT019,-1176.89291323382
NCV05,OUT018,2148.08816881754
FDM34,OUT019,253.741961024753
DRD60,OUT027,4329.02022332254
FDT38,OUT046,1430.31054671071
FDQ57,OUT018,2056.9499074919
FDE59,OUT027,2084.00115031707
NCM43,OUT046,2581.50033416969
DRI51,OUT049,2802.15665430014
NCG30,OUT017,2080.43321158953
NCK54,OUT035,1964.67953056832
FDQ16,OUT019,-101.357399489888
FDI36,OUT013,3168.48733867627
FDX16,OUT027,3831.59258510246
FDA34,OUT046,2785.25435023218
FDJ48,OUT018,3648.16492939144
FDU47,OUT035,2373.74792392098
FDS39,OUT046,2305.63200075345
