Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCV18,OUT027,2807.03973449003
FDH14,OUT018,1951.01653952037
FDZ37,OUT045,1395.70766089794
FDX49,OUT049,3790.10210563844
NCD43,OUT046,1671.90361156042
FDZ07,OUT013,1055.44630595152
FDK43,OUT035,2181.07015395609
FDR32,OUT018,3361.51435351623
FDT39,OUT013,2466.4367036394
NCV54,OUT017,2005.37171272167
FDF38,OUT018,439.439304875524
FDV60,OUT046,3160.25612388609
FDH44,OUT027,3787.25475708171
FDS21,OUT046,1035.73018974852
NCL41,OUT045,528.016835748846
FDM46,OUT017,1636.94870370342
FDU27,OUT045,789.608368818871
NCJ54,OUT017,3764.51589926073
DRG51,OUT018,2346.50358253651
NCA29,OUT019,787.463819837699
FDR47,OUT045,3042.73917561054
NCL19,OUT027,3697.46269826628
DRG01,OUT049,1324.67865351804
FDG10,OUT046,984.903658540071
NCV05,OUT049,2505.1773052604
NCH18,OUT019,1934.27347768989
FDV14,OUT018,1137.34622076778
DRJ23,OUT035,3148.8958004384
DRJ11,OUT046,2969.7462776467
FDZ03,OUT017,3068.12256229074
FDI27,OUT010,-1103.76991294551
FDJ14,OUT018,1064.24430677798
FDU32,OUT017,2050.49141886055
FDD47,OUT027,4195.70951916688
DRF36,OUT035,3150.4140805524
FDM21,OUT046,4108.84760997647
FDV10,OUT018,459.663294812909
FDH60,OUT018,2824.37366070108
FDX47,OUT010,618.003382984733
FDT19,OUT019,892.884499210572
FDO11,OUT045,3925.48968074089
FDH24,OUT027,3985.02087418947
FDL02,OUT018,1467.44899963939
FDB02,OUT049,2909.48405142795
FDA43,OUT046,3130.14616630705
FDG52,OUT045,736.649386690559
DRC12,OUT013,3024.24877888459
FDY37,OUT018,2003.44240891871
NCU18,OUT045,2179.23219422527
FDU09,OUT035,1086.68636550225
DRJ25,OUT027,2264.76119621181
DRE12,OUT018,1522.4141834123
DRL47,OUT017,2092.5340747638
DRK01,OUT046,1547.43269027906
FDC22,OUT019,1154.35914635848
FDG44,OUT013,924.668453339611
FDW04,OUT035,2243.87457468811
FDK09,OUT049,3718.47794272469
NCN43,OUT035,2073.59808173926
FDG04,OUT049,3086.4525368304
FDH32,OUT010,-340.474070747299
DRI47,OUT017,2413.28399872372
DRE15,OUT013,1243.81437694821
FDY11,OUT035,1269.35697478253
FDO60,OUT049,857.648505664053
FDQ20,OUT018,430.086449963831
FDO57,OUT027,4038.47244000979
FDT14,OUT019,40.7770643892292
FDA57,OUT049,794.351501240016
DRN35,OUT017,700.782499629271
FDJ03,OUT046,866.596279143758
FDX28,OUT017,1749.06137552989
DRE25,OUT045,1406.53360472427
FDR09,OUT046,4138.95756755551
FDB23,OUT035,3739.94477588937
FDO08,OUT045,2566.8846234134
FDQ23,OUT049,1738.75914356656
FDW04,OUT013,2131.20544265788
DRK13,OUT010,1241.24491357383
NCL17,OUT027,3699.55462014819
FDY21,OUT035,3245.87709756086
FDJ38,OUT027,4471.74656141229
FDA37,OUT019,143.044297611988
FDV43,OUT013,793.398017035691
FDL36,OUT046,1510.59957456162
FDD53,OUT045,650.995941409271
FDZ19,OUT010,931.984957606886
FDV21,OUT045,1974.81461370187
NCL54,OUT018,2449.15117569059
DRI47,OUT027,3746.30953135351
DRG03,OUT049,2564.44321871926
FDG21,OUT013,2436.32674606035
FDW03,OUT018,1420.19214138891
NCI55,OUT046,1931.36739490231
DRC36,OUT019,878.850554681616
FDH22,OUT017,2175.60767663258
FDV20,OUT045,2005.9502677029
NCU41,OUT027,4491.4826688494
FDN46,OUT027,3151.1265654995
FDK50,OUT045,2536.28208214234
NCA05,OUT027,3786.72634554348
DRH01,OUT018,2463.74473647289
FDT08,OUT018,2119.69839547106
FDM08,OUT018,3284.18806672466
FDZ07,OUT035,1155.64496476616
FDS22,OUT017,879.847569075057
FDV35,OUT027,3964.79688425208
FDI28,OUT010,-602.522359663124
FDW58,OUT027,3203.01932216787
FDT52,OUT045,3835.15980800376
FDY34,OUT046,2640.75491543439
FDR10,OUT046,2585.74454046211
FDK57,OUT017,2050.5319478985
FDR02,OUT027,3228.37179421517
FDX49,OUT046,3729.51763808631
FDQ20,OUT046,711.410592830637
DRK23,OUT045,3912.97401632593
NCW06,OUT046,3028.37621796804
FDR31,OUT017,2453.7366407599
NCE43,OUT013,2693.12966694415
DRO59,OUT027,2689.25610447053
FDN09,OUT049,3976.42344595259
FDR11,OUT046,2593.57911525981
FDO57,OUT013,2624.20689552645
NCX18,OUT017,3197.83889063444
FDB05,OUT018,3668.72757880063
FDQ08,OUT018,729.998213180494
NCG43,OUT035,1638.27256749279
FDJ56,OUT013,1687.5527699217
FDA13,OUT010,-1256.90420641466
FDO56,OUT017,1985.63560528456
FDB37,OUT018,3537.41661345875
FDZ02,OUT018,1296.14210907681
FDQ24,OUT046,3978.02922832661
FDM16,OUT013,1253.66447771334
FDU35,OUT049,1715.95064805524
FDT35,OUT035,2846.36366477127
NCX30,OUT049,3984.67424755813
FDG04,OUT017,3090.97158684
FDI12,OUT035,1557.29084847562
FDE35,OUT035,1148.9576735043
NCP14,OUT027,3137.59456801571
NCY53,OUT045,1689.84094335261
FDP49,OUT017,1031.34199531636
FDQ04,OUT017,830.53931798061
FDM39,OUT035,3000.97570931648
FDO58,OUT019,704.963820706526
FDC56,OUT017,2031.82623807511
NCQ54,OUT046,2651.63075165182
FDV10,OUT027,2188.9983807336
NCK17,OUT046,670.393672379684
NCF55,OUT027,2053.54880185758
FDV33,OUT013,4149.85394157678
NCH29,OUT019,-368.206109234172
FDA37,OUT027,3481.1482862952
FDH46,OUT018,1378.14482332424
FDS25,OUT035,1936.66134940372
FDH04,OUT027,2923.78360354266
FDX52,OUT046,3064.71671096315
NCD42,OUT017,710.596772548181
FDW47,OUT017,2072.31474698783
FDL25,OUT027,2974.15808009704
NCJ06,OUT010,19.1697251271723
FDY09,OUT013,2807.3295594608
FDS40,OUT046,661.609758044174
FDH41,OUT017,3525.31193370244
FDG38,OUT035,1536.04116211625
FDU03,OUT027,4340.43559607042
FDV20,OUT046,2076.21035772797
DRB13,OUT045,2955.07020436182
NCQ30,OUT013,1933.93661043387
NCH06,OUT013,3880.96094643903
FDU50,OUT018,1547.81184665896
NCO42,OUT019,394.637678309969
FDW09,OUT018,1036.71885477287
FDH04,OUT013,1512.63567736321
FDC21,OUT045,1691.96869308074
FDL21,OUT049,795.910310391965
FDM46,OUT010,-358.073026072802
FDT22,OUT019,-887.057319033791
FDB28,OUT035,3305.60442902694
FDI12,OUT018,1168.52240380676
FDA28,OUT045,1980.5167375797
FDF59,OUT013,2093.34196835704
FDM45,OUT027,3430.81433877877
FDQ56,OUT017,1468.26684775273
FDR46,OUT049,2442.44924141254
FDT01,OUT013,3411.91057142587
FDD16,OUT027,2690.28646305393
NCU30,OUT010,655.831029439355
FDM40,OUT010,422.94335856476
FDI56,OUT035,1663.74192546221
NCS30,OUT013,2048.10067510431
FDU08,OUT017,1713.20876503506
FDX51,OUT027,4566.71233256732
FDA43,OUT045,3078.59178610536
FDX59,OUT010,-1292.67575883358
FDC37,OUT018,1443.00063690022
FDP58,OUT013,3512.57846645873
NCY42,OUT035,2392.74866750927
FDF21,OUT018,2745.5290937955
FDU10,OUT027,2119.99925243173
DRL47,OUT018,1704.01856723265
FDA58,OUT018,3494.38412801005
FDJ22,OUT049,3170.01406022978
FDK50,OUT046,2583.16003488818
FDO38,OUT035,1431.22995235751
DRF60,OUT035,3920.0262174343
NCZ42,OUT019,1814.9404018716
FDD35,OUT049,2017.95433315382
FDL25,OUT045,1459.00466532198
FDJ16,OUT013,993.174997949461
DRK59,OUT049,3796.86579281479
FDI50,OUT046,3682.83442160375
NCB19,OUT045,1331.84171589772
DRI37,OUT035,1116.25854818991
FDA14,OUT027,3829.8757169143
FDC08,OUT018,3339.7315544269
FDS45,OUT046,1711.36172285942
FDI21,OUT049,1153.9500668848
DRJ47,OUT035,2899.81056843018
DRE37,OUT027,4439.58054882787
FDT55,OUT018,2253.59386638686
NCG42,OUT027,3497.68571735251
FDA31,OUT049,2834.20915748034
NCW42,OUT046,3502.71249005118
FDF50,OUT017,3215.47367380616
FDK56,OUT049,3077.09968191871
FDX10,OUT035,787.267185977598
NCK07,OUT027,4031.13515009585
FDZ49,OUT017,3633.28129080302
FDR33,OUT013,1793.34914706447
FDO44,OUT018,1516.71672169588
FDA20,OUT046,2990.54857151342
NCL30,OUT045,1965.42593094396
FDI05,OUT019,-668.615157334585
FDQ12,OUT018,3351.09527314461
FDH47,OUT017,1664.9262103626
FDH34,OUT018,2686.37540409735
FDF29,OUT046,2130.19503627827
FDG40,OUT018,324.742127475124
NCE18,OUT017,4015.65252411291
FDP21,OUT010,1131.76193852066
FDY50,OUT013,1480.96691063222
FDB36,OUT049,2180.36042345877
NCZ29,OUT049,2108.7814907747
FDU20,OUT018,1644.33642696594
FDO56,OUT013,1935.57177646999
FDW31,OUT049,3248.32551440539
DRH59,OUT013,1236.59397295638
NCB30,OUT017,3210.26883481208
FDK43,OUT027,3518.51917690403
FDW43,OUT045,3587.14080145547
NCL19,OUT017,2331.70217344556
FDJ27,OUT046,1645.97279655347
FDC45,OUT046,2730.01856271159
FDY40,OUT035,1011.45200059258
NCM41,OUT035,1605.0044625719
NCK18,OUT019,695.615666986567
FDP37,OUT049,2188.72811098643
FDA27,OUT027,5508.57599835788
NCX30,OUT035,4029.97527265611
FDR09,OUT017,4177.56132953411
FDG08,OUT027,4216.46662183423
NCU30,OUT013,2625.72987683218
FDB16,OUT017,1540.42412339644
FDM16,OUT017,1319.3163980474
FDC48,OUT013,1370.94616068767
NCF18,OUT046,3002.40957511488
FDU46,OUT018,1144.64768283551
FDH41,OUT018,3133.67880786738
NCN42,OUT010,411.422224886984
FDU49,OUT046,1457.14800874129
FDB20,OUT027,2740.62041057036
FDG50,OUT019,-432.000398541959
FDW20,OUT045,1915.62039496576
NCO55,OUT049,1827.53490834348
FDX48,OUT046,2492.37810749698
FDU48,OUT046,2150.41902621565
FDR48,OUT019,542.065146709562
FDK27,OUT013,2013.43117599153
FDT35,OUT013,2688.48906733452
FDN12,OUT049,1877.82362563022
NCE31,OUT019,-1315.19825713464
FDL21,OUT017,812.899833617156
FDV56,OUT017,1837.21826830921
FDR16,OUT017,3520.14292255457
NCP41,OUT049,1823.88417730961
FDJ27,OUT013,1687.51224088375
FDA07,OUT017,2082.69329832151
FDK55,OUT049,1553.01144502033
FDM33,OUT049,3606.93891266614
FDY46,OUT046,2996.25069539125
FDD36,OUT046,1917.90705311095
FDB12,OUT027,3112.64892039279
FDF28,OUT019,133.691442700295
NCE07,OUT019,365.101362498842
FDW50,OUT027,4098.61129709198
NCW18,OUT017,3821.57766707697
NCJ17,OUT019,-537.340019838931
DRZ24,OUT010,27.4875202637324
FDS07,OUT035,2005.70100674354
NCW05,OUT010,-178.555862942633
FDZ22,OUT018,1084.96088040738
FDK02,OUT046,1923.07606425882
FDZ45,OUT027,4589.52082807864
FDL25,OUT046,1502.76499976392
FDS08,OUT045,2752.13973826762
NCZ42,OUT027,5156.16200885871
FDX57,OUT035,1724.41389527436
FDF21,OUT046,3040.88251902985
FDJ56,OUT018,1324.16014477394
FDX10,OUT013,668.362817339566
DRG48,OUT035,2444.67258986245
DRN37,OUT046,2659.98907582633
NCY41,OUT018,294.063229319897
FDN28,OUT045,1626.08718308277
FDE34,OUT045,2842.96219469677
FDR10,OUT045,2566.92515245135
FDC32,OUT017,1620.33491576195
DRG13,OUT046,2613.79844303578
FDP59,OUT049,1801.60409333653
NCT53,OUT010,728.02883412102
FDL57,OUT027,5537.619730477
FDN32,OUT010,1070.02374324857
FDK09,OUT018,3334.48148520314
FDA52,OUT010,964.186837067847
FDC57,OUT049,3178.30068968154
FDI09,OUT035,3945.42388068097
NCB07,OUT046,3126.50013646492
FDP26,OUT035,1819.87225012141
FDP40,OUT027,3271.48533773977
FDL15,OUT013,2462.25285987557
FDV07,OUT046,1816.74657438608
FDS03,OUT017,1187.55337805146
FDE50,OUT049,3064.09609597315
FDQ15,OUT017,1409.60574174658
FDQ33,OUT010,526.688342863567
FDT22,OUT013,1004.04613297515
DRO35,OUT035,2010.37277203797
FDJ41,OUT049,4242.61504959429
FDQ27,OUT035,1847.43823116447
FDC26,OUT017,1923.40482632046
NCF43,OUT027,3713.05078978577
NCR50,OUT035,2559.33860157805
FDE39,OUT018,1654.75550733757
FDN49,OUT027,2156.83703031059
DRG11,OUT035,1856.21278214683
NCA18,OUT049,1949.98560246567
FDM36,OUT018,2469.45152251214
FDW32,OUT017,1507.1965475135
NCQ18,OUT010,-319.219683196197
FDX14,OUT027,2713.1354876032
FDD46,OUT017,2547.10307372504
FDI34,OUT019,1790.11634136253
NCJ17,OUT035,1500.72636554312
FDB52,OUT035,4222.56767742427
FDV55,OUT018,2029.90163546389
FDC57,OUT046,3069.39313841899
FDB29,OUT046,1877.45907323618
NCO43,OUT035,1732.6646968799
FDG44,OUT045,834.692247111536
FDJ34,OUT045,1984.16746861356
FDH40,OUT049,1448.73334799155
NCD07,OUT027,3229.8947755209
FDB41,OUT017,889.652478640816
FDH47,OUT018,1281.08713028729
DRK37,OUT035,3134.3334053409
FDM25,OUT019,926.60465878553
NCX06,OUT045,2815.97455661335
NCS05,OUT017,2203.05677175352
FDS39,OUT045,2230.6276660099
FDC47,OUT027,5056.55563809405
FDG20,OUT013,2878.9942514125
DRL23,OUT017,1797.25820996503
FDY33,OUT013,2567.59718236427
NCH18,OUT045,3774.37095226948
FDX47,OUT035,2635.10137802594
NCB06,OUT045,2454.2435400487
FDP36,OUT049,938.584994451544
FDW44,OUT018,2472.60966985398
NCU41,OUT018,2740.32425480142
NCS17,OUT046,1541.69940071643
FDD46,OUT035,2637.76694167578
FDE45,OUT017,2938.37040610082
FDI09,OUT017,3896.84785983285
NCJ54,OUT010,1791.31749761179
NCA29,OUT018,2432.08533309505
NCN41,OUT027,3398.5766314716
FDY34,OUT035,2773.14016366763
NCG55,OUT035,1982.32357065604
DRM49,OUT046,744.100393822197
NCB42,OUT049,1925.04465603449
FDE58,OUT045,1833.61768071834
DRJ25,OUT013,859.848506640159
FDS47,OUT010,-461.365955717543
FDY21,OUT049,3255.1343927811
NCI54,OUT013,1792.86126456419
FDO24,OUT017,2636.8998337322
FDY43,OUT035,2845.83055204131
FDF35,OUT018,1455.47111011581
NCP29,OUT019,-875.68889912435
FDN28,OUT027,3111.62322397081
FDJ50,OUT018,599.753473298556
FDQ14,OUT027,3875.53323697488
FDC37,OUT035,1897.23906595093
FDN08,OUT046,1932.46944820846
FDD04,OUT035,2424.45326208648
FDW34,OUT018,3586.7248645532
FDP04,OUT017,1188.08649078143
NCG07,OUT017,3058.20076680286
NCN14,OUT018,2621.48376267514
FDJ16,OUT045,918.786883240876
NCM42,OUT045,1670.15006614519
NCF19,OUT046,814.667694629162
FDY21,OUT018,2858.66746204395
FDY19,OUT035,2022.76684933908
FDV09,OUT045,2348.97557444416
FDA28,OUT013,2065.81651635193
FDC38,OUT018,1868.56177061888
FDL28,OUT045,3603.71406035899
NCH43,OUT049,3508.32711166898
NCN53,OUT045,504.101585739646
NCW05,OUT017,1819.58348513749
NCO30,OUT018,2644.86589995438
FDT04,OUT019,-1243.08621172061
FDB27,OUT018,2851.89911270619
NCK07,OUT013,2649.60459780343
NCA53,OUT013,815.678101008774
FDB33,OUT018,2285.26263311786
FDU37,OUT017,1407.55434890262
FDR13,OUT035,2007.21928685754
FDE45,OUT049,2940.08659269901
FDV37,OUT017,3225.85222513984
FDX44,OUT019,-425.724632896212
NCL06,OUT017,4207.14287557492
FDJ28,OUT045,2980.9604513005
FDX55,OUT049,3574.77756224313
NCK17,OUT018,381.275483753133
FDH52,OUT035,1182.14472034929
FDN13,OUT027,3095.04996506729
FDK44,OUT018,2466.82648790025
FDU16,OUT046,1362.63429224033
FDZ07,OUT017,1105.51013476609
NCN06,OUT027,4050.3739726492
FDH02,OUT010,-405.822468015301
NCW18,OUT045,3644.12621238755
FDH57,OUT013,2124.92967701213
FDV35,OUT045,2432.49656880558
NCU29,OUT013,2317.94300977987
NCP02,OUT046,957.342378688741
FDN44,OUT013,2607.59310758498
FDX03,OUT018,479.354172020327
FDR11,OUT010,654.308048133622
FDA36,OUT046,2955.76218647853
FDP58,OUT027,4912.81472857454
FDH31,OUT045,1532.63969204174
FDH34,OUT035,3129.70216908442
FDS13,OUT035,4321.10312153726
FDT01,OUT018,3106.19388490022
FDY09,OUT049,2912.10908603983
FDV33,OUT027,5539.17853962895
NCW29,OUT010,144.697508515313
NCN17,OUT045,1541.4641354152
FDX01,OUT046,1916.38877299696
FDL03,OUT049,3223.95820974212
DRL59,OUT049,985.83719054061
DRM11,OUT027,5576.5852971143
FDA43,OUT049,3234.37729011375
FDZ56,OUT010,825.614938696198
FDI44,OUT018,999.347964164047
FDB50,OUT013,1334.14891184676
FDU15,OUT019,-1290.30254093315
NCJ19,OUT019,-984.150839916954
FDD48,OUT013,1894.05757113528
NCW42,OUT035,3624.18607422077
FDL24,OUT017,2878.23154901863
NCB30,OUT013,3141.49929617412
FDK25,OUT013,2733.16142001107
FDW28,OUT049,3215.13846756039
FDD47,OUT017,2843.9782767137
FDK16,OUT019,-372.846708843802
FDW37,OUT046,1522.53693504724
FDA48,OUT035,3655.85013976003
FDA14,OUT017,2454.76233718189
FDV15,OUT013,1690.5893301497
FDN22,OUT049,4099.40725280475
NCD55,OUT045,618.798763140045
FDY43,OUT013,2717.57332849158
NCU05,OUT017,1377.94167620733
FDF10,OUT035,2518.39333681953
FDR39,OUT018,2657.8647847082
FDG40,OUT013,621.105959089083
FDZ28,OUT019,153.382319907713
FDE02,OUT045,1479.22865525937
FDU60,OUT049,2795.31998675752
FDM21,OUT013,4111.41682550803
FDV52,OUT019,-9.06429943518496
NCW06,OUT013,3049.65114332299
FDX36,OUT035,3724.88979709985
FDT35,OUT027,4163.54816874387
NCL19,OUT010,367.856626708316
NCD31,OUT046,2609.6239626251
FDE53,OUT019,-157.441107372592
FDW58,OUT019,-169.378467858217
DRF48,OUT046,2972.90442498855
FDW57,OUT035,2955.81077294791
DRH13,OUT017,1805.58536845475
FDT33,OUT013,2715.52193564762
DRK47,OUT027,5025.4153219316
FDY22,OUT010,419.785211222912
FDC35,OUT019,1422.19061722803
FDO03,OUT013,3654.22745409633
FDF24,OUT045,1281.50306718956
FDF56,OUT018,2602.81388069797
FDD28,OUT013,992.641885219494
FDG53,OUT027,3733.88424933728
FDO27,OUT019,-306.351028039966
NCF54,OUT018,2424.78387102732
FDC20,OUT027,2379.42250673568
FDU10,OUT046,679.782355137594
DRA24,OUT018,2311.18408477165
FDA02,OUT010,441.07542662023
FDG10,OUT017,1060.91884016544
FDW39,OUT010,961.069218763949
FDP04,OUT019,-827.903629335635
NCM55,OUT013,2947.95755186815
FDG47,OUT045,4073.82595964035
NCU41,OUT017,3125.72214402868
NCK31,OUT017,936.873509045082
FDZ46,OUT045,1721.54553792982
FDU13,OUT027,3849.60712315967
NCF19,OUT045,749.084032059934
NCJ43,OUT013,2749.16573833841
NCJ05,OUT045,2368.13804011335
FDS04,OUT027,3689.70448035275
FDX28,OUT010,-252.195590854129
FDB41,OUT027,2244.50133939789
FDG53,OUT046,2292.1085428912
FDL15,OUT010,565.618042624338
FDQ08,OUT049,1117.11228900595
DRN36,OUT013,1583.22948169356
FDI46,OUT013,4041.39200078418
FDG16,OUT027,4864.03959021006
FDV32,OUT013,1076.20340861887
FDF44,OUT010,248.066795044222
FDK04,OUT018,669.285714330388
NCA41,OUT013,3073.03328060222
FDD51,OUT017,856.95801548784
NCZ53,OUT045,2911.4329114604
FDP01,OUT027,3890.54768672645
FDY25,OUT049,2993.04557482732
FDB17,OUT018,2593.46102578628
NCV54,OUT018,1609.06215943077
FDJ32,OUT017,1154.36633120647
FDA37,OUT049,2109.30990231294
FDG35,OUT035,2900.80039797563
NCM05,OUT018,3900.67061132914
FDG45,OUT046,3401.54731013457
FDH28,OUT013,711.435831826218
NCE18,OUT049,4001.78061919162
FDH38,OUT045,1847.15437939386
FDR56,OUT013,3191.90960057472
FDH17,OUT027,3025.4771949975
FDD39,OUT049,3569.60855109527
FDB41,OUT049,910.074375062398
NCR53,OUT046,3540.04285162205
FDX46,OUT017,1073.34878434308
FDV28,OUT049,721.209058212271
FDA08,OUT018,2368.29104378726
FDH45,OUT017,832.098127132559
NCS38,OUT010,-78.4210806397402
FDD40,OUT010,1199.24278670852
DRM59,OUT035,2573.89163332241
NCJ43,OUT018,2480.86047145953
NCN29,OUT013,840.619047439957
NCC19,OUT045,2960.7006335169
FDR56,OUT035,3279.63778617377
FDZ43,OUT049,3941.63706091769
FDJ32,OUT010,-843.773016873646
DRH03,OUT017,1582.42625026174
NCZ54,OUT035,2723.3440300729
FDE26,OUT017,2443.8912021562
FDS03,OUT045,1006.98430505814
DRZ24,OUT019,14.3131756826322
FDO48,OUT027,4961.097283247
FDW39,OUT049,2893.89595990846
NCK05,OUT049,1102.06201140816
NCK30,OUT017,4098.1883510903
FDT27,OUT018,3451.80369721542
FDS08,OUT019,944.777255878951
NCJ19,OUT049,1000.82047460738
FDC58,OUT045,683.690404562247
DRE37,OUT013,3003.49167621724
FDW02,OUT035,2193.04804347967
FDJ02,OUT010,501.29534177832
FDX09,OUT045,2773.9630663949
FDT31,OUT010,1113.05622869727
FDI24,OUT049,2939.10142531498
FDY09,OUT045,2756.32358203145
FDV28,OUT045,563.864745051936
DRM47,OUT049,3128.49519273366
FDT52,OUT019,2013.76804324755
FDI48,OUT018,619.525408581876
FDY55,OUT017,4172.92543111621
FDU48,OUT013,2148.31181429137
FDN25,OUT045,877.232148868222
FDP20,OUT049,2146.68079292176
FDJ15,OUT013,2990.573810509
FDD04,OUT018,1976.45006964356
FDY58,OUT045,3595.9605436372
FDR37,OUT018,2645.39431149261
FDF44,OUT013,2119.76066586427
FDD32,OUT045,1300.74188974291
FDR57,OUT017,2606.78987615316
DRG39,OUT027,2344.71251761527
FDX15,OUT017,2649.32977790984
DRN37,OUT045,2567.90565767397
FDW40,OUT027,3731.75179841742
FDB32,OUT049,1627.22011350801
FDM40,OUT018,2024.77315335398
FDE39,OUT027,3409.03153968944
DRH49,OUT017,1424.16347468267
FDT46,OUT049,940.143803603493
NCF06,OUT035,4189.26374465716
FDP07,OUT017,3230.03606890367
FDC04,OUT013,3846.74350198032
FDZ32,OUT017,1784.79239891086
FDD50,OUT045,2661.35781087642
FDU56,OUT017,3054.13380896115
FDV34,OUT017,1293.8828679242
NCY41,OUT013,634.073717188424
NCK18,OUT046,2626.23775056657
DRH25,OUT049,953.142727387634
FDT57,OUT046,3798.02418269616
FDV56,OUT018,1453.3791882339
FDV12,OUT045,1528.49637731586
FDN52,OUT017,1551.33578746008
FDX38,OUT035,965.75395149405
FDE47,OUT018,1698.81368920825
NCO07,OUT013,3355.79814314745
FDV09,OUT027,3867.24660752312
FDZ23,OUT019,1058.36767878147
DRH51,OUT018,1134.26446934041
NCY54,OUT045,2654.55363369244
DRG49,OUT013,3908.55809316689
NCC19,OUT049,3132.07422904477
NCV53,OUT045,3733.96350143266
FDZ47,OUT019,-254.458271371588
NCO26,OUT018,1531.69534360124
NCP02,OUT045,924.493708310439
NCW30,OUT018,3795.81887253245
NCN55,OUT046,3805.24928787972
FDB20,OUT010,-634.191126394117
DRL11,OUT013,2515.69976353448
DRD60,OUT045,2816.49830599017
FDW14,OUT010,-448.362369771986
FDL27,OUT010,-788.762641901369
FDU09,OUT018,654.271264578817
DRH36,OUT027,2660.70495604344
FDP34,OUT027,3962.1718496402
FDE04,OUT017,2950.30776658644
FDZ57,OUT027,3554.3312583609
FDF02,OUT010,-189.924282852075
FDG28,OUT045,3838.27742630765
NCI31,OUT046,588.883541824277
FDT43,OUT013,899.768035946379
FDU20,OUT046,1972.42484439121
FDD53,OUT013,769.030712372425
FDW15,OUT045,2338.06391038052
NCT53,OUT045,2511.30530786494
NCG55,OUT027,3271.44950989356
FDD48,OUT035,1997.37384825383
FDG47,OUT049,4274.81692905525
FDI21,OUT017,1160.02792604635
FDT27,OUT017,3826.28992237903
DRO35,OUT013,1891.46840339994
FDD33,OUT017,3809.18355074555
FDC04,OUT035,4001.50048111318
FDY34,OUT013,2657.35341333349
DRJ49,OUT049,2132.11373566284
FDE05,OUT049,2407.12974364768
FDU31,OUT017,3582.94734328659
NCN19,OUT027,4419.28486416773
FDK56,OUT027,4414.6442645581
FDK58,OUT017,1778.63822037897
NCJ42,OUT035,1770.56870021869
FDZ34,OUT027,4522.08050892872
FDA52,OUT018,2527.04640305834
NCR29,OUT013,927.750243797292
FDT48,OUT035,3334.688690184
DRJ51,OUT019,1716.88817809747
NCS54,OUT046,2810.4671689988
FDV01,OUT035,2627.34786130415
DRG51,OUT027,4043.10367626627
NCG42,OUT013,2113.03754675619
FDA51,OUT049,1966.63521825336
FDV19,OUT010,673.013757957009
NCT18,OUT045,2812.85693830946
NCS41,OUT045,2851.25352534026
FDO03,OUT046,3637.62895619723
FDL12,OUT010,-856.736073781253
FDY37,OUT010,421.877133104827
FDI58,OUT049,1605.92989811069
FDT28,OUT018,2116.0476644372
NCC42,OUT010,302.96028409438
FDO01,OUT017,2194.80597014798
FDJ02,OUT013,2385.45968581396
FDQ04,OUT018,445.141428753353
DRL47,OUT013,2029.99977273363
FDZ32,OUT035,1877.01507601355
FDC35,OUT035,3447.7865293945
FDX14,OUT045,1154.33541657357
FDZ35,OUT013,1720.7398167667
FDL14,OUT013,2523.49847145564
FDO04,OUT049,1023.70532700287
DRK11,OUT017,2483.84193617753
FDB44,OUT018,3079.20154562507
FDZ50,OUT049,3043.91263507372
FDI12,OUT027,2907.21034463914
FDU43,OUT017,3868.29671140575
FDD58,OUT010,-287.022504926971
FDB27,OUT017,3217.03248295811
FDB04,OUT018,1129.55217500803
NCO17,OUT013,1910.59500219259
FDL12,OUT017,1075.93328991701
DRJ13,OUT049,2640.17016732093
FDD57,OUT045,1524.9267043579
FDW19,OUT035,1941.87088958954
DRD27,OUT018,1324.72912438044
FDH27,OUT027,3786.80270242765
NCW30,OUT027,5537.62443166873
FDR40,OUT018,1035.65262931294
FDG05,OUT013,2541.67106854906
NCY41,OUT019,-1317.82329174653
FDI38,OUT018,3006.01857355938
FDR20,OUT046,756.001887431287
FDE09,OUT017,1874.05604618806
FDN50,OUT019,-349.424042526618
DRF27,OUT045,2357.75012542652
DRF51,OUT013,658.472187536489
NCO02,OUT019,-811.818252932396
FDB51,OUT027,2492.56087498413
FDJ50,OUT013,924.175869647595
FDN52,OUT013,1428.00792850391
FDX14,OUT013,1294.19351566401
FDT27,OUT019,1847.71122190874
FDV10,OUT013,740.439034907379
FDU33,OUT046,780.409721132503
FDU58,OUT046,2980.66260387176
NCP42,OUT027,4522.08521012046
FDL51,OUT027,4854.19415160635
DRH15,OUT027,2203.55611366969
FDU16,OUT017,1505.6782673995
FDW15,OUT017,2499.92727355045
FDQ44,OUT045,1920.33735145956
NCI06,OUT027,4291.66515889768
DRK23,OUT019,2088.46463326583
FDC28,OUT035,1922.67259607413
NCY17,OUT019,-1200.04902508018
NCV05,OUT018,2146.12179417002
FDM34,OUT019,239.035765189001
DRD60,OUT027,4345.68100313277
FDT38,OUT046,1427.57116389221
FDQ57,OUT018,2050.65873813124
FDE59,OUT027,2080.536439941
NCM43,OUT046,2591.98447826164
DRI51,OUT049,2804.13506677783
NCG30,OUT017,2078.51415574941
NCK54,OUT035,1962.01852264275
FDQ16,OUT019,-119.044520341787
FDI36,OUT013,3172.67077802136
FDX16,OUT027,3842.79824478395
FDA34,OUT046,2793.88920890355
FDJ48,OUT018,3655.23140916305
FDU47,OUT035,2370.9611672282
FDS39,OUT046,2310.24061094667
